maxNonePCDays,minPCDays,lowPercentile,PCPercentile,EPCPercentile,PCLowBound,PCUpBound,Accuracy,F1,Precision,Recall,PercentileUsed,support_start,support_end,Confidence_start,Confidence_end,start_month,end_month,instance_number,location_number,classifier
2,9,0.2,0.6,0.9,0.6,0.9,0.629770992,0.62835249,0.630769231,0.625954198,loc_Individuals.txt,16,131,0.2,1,5,9,262,66,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.576335878,0.581132075,0.574626866,0.58778626,loc_Individuals.txt,16,131,0.25,1,5,9,262,2,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.629770992,0.62835249,0.630769231,0.625954198,loc_Individuals.txt,24,131,0.2,1,5,9,262,66,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.576335878,0.581132075,0.574626866,0.58778626,loc_Individuals.txt,24,131,0.25,1,5,9,262,2,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.629770992,0.62835249,0.630769231,0.625954198,loc_Individuals.txt,32,131,0.2,1,5,9,262,66,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.576335878,0.581132075,0.574626866,0.58778626,loc_Individuals.txt,32,131,0.25,1,5,9,262,2,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.629770992,0.62835249,0.630769231,0.625954198,loc_Individuals.txt,39,131,0.2,1,5,9,262,66,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.576335878,0.581132075,0.574626866,0.58778626,loc_Individuals.txt,39,131,0.25,1,5,9,262,2,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.629770992,0.62835249,0.630769231,0.625954198,loc_Individuals.txt,46,131,0.2,1,5,9,262,66,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.576335878,0.581132075,0.574626866,0.58778626,loc_Individuals.txt,46,131,0.25,1,5,9,262,2,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.629770992,0.62835249,0.630769231,0.625954198,loc_Individuals.txt,53,131,0.2,1,5,9,262,66,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.576335878,0.581132075,0.574626866,0.58778626,loc_Individuals.txt,53,131,0.25,1,5,9,262,2,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.629770992,0.62835249,0.630769231,0.625954198,loc_Individuals.txt,59,131,0.2,1,5,9,262,66,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.576335878,0.581132075,0.574626866,0.58778626,loc_Individuals.txt,59,131,0.25,1,5,9,262,2,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.622137405,0.614785992,0.626984127,0.603053435,loc_Individuals.txt,65,131,0.2,1,5,9,262,64,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.576335878,0.581132075,0.574626866,0.58778626,loc_Individuals.txt,65,131,0.25,1,5,9,262,2,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.610687023,0.622222222,0.604316547,0.641221374,loc_Individuals.txt,69,131,0.15,1,5,9,262,834,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.622137405,0.614785992,0.626984127,0.603053435,loc_Individuals.txt,69,131,0.2,1,5,9,262,62,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.622137405,0.611764706,0.629032258,0.595419847,loc_Individuals.txt,74,131,0.15,1,5,9,262,793,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.625954198,0.620155039,0.62992126,0.610687023,loc_Individuals.txt,74,131,0.2,1,5,9,262,60,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.614503817,0.597609562,0.625,0.572519084,loc_Individuals.txt,78,131,0.15,1,5,9,262,751,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.610687023,0.604651163,0.614173228,0.595419847,loc_Individuals.txt,78,131,0.2,1,5,9,262,57,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.591603053,0.563265306,0.605263158,0.526717557,loc_Individuals.txt,83,131,0.15,1,5,9,262,703,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.591603053,0.566801619,0.603448276,0.534351145,loc_Individuals.txt,83,131,0.2,1,5,9,262,52,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.610687023,0.610687023,0.610687023,0.610687023,loc_Individuals.txt,87,131,0.15,1,5,9,262,656,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.63740458,0.630350195,0.642857143,0.618320611,loc_Individuals.txt,87,131,0.2,1,5,9,262,44,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.603053435,0.606060606,0.601503759,0.610687023,loc_Individuals.txt,93,131,0.15,1,5,9,262,579,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.595419847,0.601503759,0.592592593,0.610687023,loc_Individuals.txt,93,131,0.2,1,5,9,262,37,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.629770992,0.642066421,0.621428571,0.664122137,loc_Individuals.txt,96,131,0.15,1,5,9,262,542,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.606870229,0.617100372,0.601449275,0.633587786,loc_Individuals.txt,96,131,0.2,1,5,9,262,33,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.583969466,0.5917603,0.580882353,0.603053435,loc_Individuals.txt,99,131,0.15,1,5,9,262,501,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.599236641,0.612546125,0.592857143,0.633587786,loc_Individuals.txt,99,131,0.2,1,5,9,262,29,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.625954198,0.65248227,0.609271523,0.702290076,loc_Individuals.txt,104,131,0,1,5,9,262,801,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.572519084,0.575757576,0.571428571,0.580152672,loc_Individuals.txt,104,131,0.15,1,5,9,262,426,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.622137405,0.623574144,0.621212121,0.625954198,loc_Individuals.txt,104,131,0.2,1,5,9,262,24,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.629770992,0.642066421,0.621428571,0.664122137,loc_Individuals.txt,107,131,0,1,5,9,262,600,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.545801527,0.536964981,0.547619048,0.526717557,loc_Individuals.txt,107,131,0.15,1,5,9,262,367,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.610687023,0.604651163,0.614173228,0.595419847,loc_Individuals.txt,107,131,0.2,1,5,9,262,20,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.606870229,0.622710623,0.598591549,0.648854962,loc_Individuals.txt,113,131,0,1,5,9,262,287,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.618320611,0.626865672,0.613138686,0.641221374,loc_Individuals.txt,113,131,0.15,1,5,9,262,219,J48
2,9,0.2,0.6,0.9,0.6,0.9,0.65648855,0.669117647,0.645390071,0.694656489,loc_Individuals.txt,113,131,0.2,1,5,9,262,11,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.596428571,0.594982079,0.597122302,0.592857143,loc_Individuals.txt,0,148,0.2,1,5,9,280,143,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.653571429,0.666666667,0.642384106,0.692857143,loc_Individuals.txt,0,148,0.25,1,5,9,280,10,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.596428571,0.594982079,0.597122302,0.592857143,loc_Individuals.txt,19,148,0.2,1,5,9,280,143,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.653571429,0.666666667,0.642384106,0.692857143,loc_Individuals.txt,19,148,0.25,1,5,9,280,10,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.596428571,0.594982079,0.597122302,0.592857143,loc_Individuals.txt,28,148,0.2,1,5,9,280,143,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.653571429,0.666666667,0.642384106,0.692857143,loc_Individuals.txt,28,148,0.25,1,5,9,280,10,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.596428571,0.594982079,0.597122302,0.592857143,loc_Individuals.txt,37,148,0.2,1,5,9,280,143,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.653571429,0.666666667,0.642384106,0.692857143,loc_Individuals.txt,37,148,0.25,1,5,9,280,10,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.596428571,0.594982079,0.597122302,0.592857143,loc_Individuals.txt,46,148,0.2,1,5,9,280,143,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.653571429,0.666666667,0.642384106,0.692857143,loc_Individuals.txt,46,148,0.25,1,5,9,280,10,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.603571429,0.602150538,0.604316547,0.6,loc_Individuals.txt,53,148,0.2,1,5,9,280,142,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.653571429,0.666666667,0.642384106,0.692857143,loc_Individuals.txt,53,148,0.25,1,5,9,280,10,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.628571429,0.620437956,0.634328358,0.607142857,loc_Individuals.txt,61,148,0.2,1,5,9,280,140,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.653571429,0.666666667,0.642384106,0.692857143,loc_Individuals.txt,61,148,0.25,1,5,9,280,10,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.625,0.628975265,0.622377622,0.635714286,loc_Individuals.txt,67,148,0.2,1,5,9,280,137,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.653571429,0.666666667,0.642384106,0.692857143,loc_Individuals.txt,67,148,0.25,1,5,9,280,10,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.610714286,0.603636364,0.614814815,0.592857143,loc_Individuals.txt,74,148,0.2,1,5,9,280,133,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.653571429,0.666666667,0.642384106,0.692857143,loc_Individuals.txt,74,148,0.25,1,5,9,280,10,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.6,0.591240876,0.604477612,0.578571429,loc_Individuals.txt,79,148,0.2,1,5,9,280,128,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.596428571,0.616949153,0.587096774,0.65,loc_Individuals.txt,79,148,0.25,1,5,9,280,8,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.610714286,0.603636364,0.614814815,0.592857143,loc_Individuals.txt,83,148,0.2,1,5,9,280,123,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.596428571,0.616949153,0.587096774,0.65,loc_Individuals.txt,83,148,0.25,1,5,9,280,8,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.617857143,0.616487455,0.618705036,0.614285714,loc_Individuals.txt,88,148,0.2,1,5,9,280,113,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.610714286,0.612099644,0.609929078,0.614285714,loc_Individuals.txt,88,148,0.25,1,5,9,280,7,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.625,0.620938628,0.627737226,0.614285714,loc_Individuals.txt,93,148,0.2,1,5,9,280,106,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.610714286,0.612099644,0.609929078,0.614285714,loc_Individuals.txt,93,148,0.25,1,5,9,280,7,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.621428571,0.626760563,0.618055556,0.635714286,loc_Individuals.txt,99,148,0.2,1,5,9,280,92,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.567857143,0.58419244,0.562913907,0.607142857,loc_Individuals.txt,99,148,0.25,1,5,9,280,5,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.603571429,0.599277978,0.605839416,0.592857143,loc_Individuals.txt,104,148,0.2,1,5,9,280,81,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.621428571,0.626760563,0.618055556,0.635714286,loc_Individuals.txt,104,148,0.25,1,5,9,280,4,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.592857143,0.586956522,0.595588235,0.578571429,loc_Individuals.txt,106,148,0.2,1,5,9,280,75,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.621428571,0.626760563,0.618055556,0.635714286,loc_Individuals.txt,106,148,0.25,1,5,9,280,4,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.642857143,0.637681159,0.647058824,0.628571429,loc_Individuals.txt,111,148,0.2,1,5,9,280,60,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.621428571,0.626760563,0.618055556,0.635714286,loc_Individuals.txt,111,148,0.25,1,5,9,280,4,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.635714286,0.638297872,0.633802817,0.642857143,loc_Individuals.txt,115,148,0.15,1,5,9,280,808,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.610714286,0.600732601,0.616541353,0.585714286,loc_Individuals.txt,115,148,0.2,1,5,9,280,45,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.635714286,0.635714286,0.635714286,0.635714286,loc_Individuals.txt,115,148,0.25,1,5,9,280,3,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.621428571,0.626760563,0.618055556,0.635714286,loc_Individuals.txt,119,148,0,1,5,9,280,572,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.614285714,0.61971831,0.611111111,0.628571429,loc_Individuals.txt,119,148,0.15,1,5,9,280,557,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.564285714,0.541353383,0.571428571,0.514285714,loc_Individuals.txt,119,148,0.2,1,5,9,280,30,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.589285714,0.566037736,0.6,0.535714286,loc_Individuals.txt,119,148,0.25,1,5,9,280,1,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.696428571,0.695340502,0.697841727,0.692857143,loc_Individuals.txt,125,148,0,1,5,9,280,294,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.696428571,0.695340502,0.697841727,0.692857143,loc_Individuals.txt,125,148,0.15,1,5,9,280,293,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.660714286,0.649446494,0.671755725,0.628571429,loc_Individuals.txt,125,148,0.2,1,5,9,280,15,J48
3,9,0.2,0.6,0.9,0.6,0.9,0.589285714,0.566037736,0.6,0.535714286,loc_Individuals.txt,125,148,0.25,1,5,9,280,1,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,0,81,0.1,1,5,9,160,295,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.74375,0.742138365,0.746835443,0.7375,loc_Individuals.txt,0,81,0.15,1,5,9,160,22,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,0,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,5,81,0.1,1,5,9,160,295,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.74375,0.742138365,0.746835443,0.7375,loc_Individuals.txt,5,81,0.15,1,5,9,160,22,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,5,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,8,81,0.1,1,5,9,160,295,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.74375,0.742138365,0.746835443,0.7375,loc_Individuals.txt,8,81,0.15,1,5,9,160,22,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,8,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,13,81,0.1,1,5,9,160,295,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.74375,0.742138365,0.746835443,0.7375,loc_Individuals.txt,13,81,0.15,1,5,9,160,22,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,13,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,16,81,0.1,1,5,9,160,295,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.74375,0.742138365,0.746835443,0.7375,loc_Individuals.txt,16,81,0.15,1,5,9,160,22,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,16,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,19,81,0.1,1,5,9,160,295,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.74375,0.742138365,0.746835443,0.7375,loc_Individuals.txt,19,81,0.15,1,5,9,160,22,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,19,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,23,81,0.1,1,5,9,160,293,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.74375,0.742138365,0.746835443,0.7375,loc_Individuals.txt,23,81,0.15,1,5,9,160,22,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,23,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,26,81,0.1,1,5,9,160,288,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.74375,0.742138365,0.746835443,0.7375,loc_Individuals.txt,26,81,0.15,1,5,9,160,22,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,26,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,28,81,0.1,1,5,9,160,283,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.74375,0.742138365,0.746835443,0.7375,loc_Individuals.txt,28,81,0.15,1,5,9,160,22,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,28,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,31,81,0.1,1,5,9,160,273,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6875,0.695121951,0.678571429,0.7125,loc_Individuals.txt,31,81,0.15,1,5,9,160,21,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,31,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,33,81,0.1,1,5,9,160,272,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6875,0.695121951,0.678571429,0.7125,loc_Individuals.txt,33,81,0.15,1,5,9,160,21,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.627218935,0.595505618,0.6625,loc_Individuals.txt,33,81,0.2,1,5,9,160,2,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,36,81,0.1,1,5,9,160,263,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.7,0.696202532,0.705128205,0.6875,loc_Individuals.txt,36,81,0.15,1,5,9,160,18,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.64,0.589473684,0.7,loc_Individuals.txt,36,81,0.2,1,5,9,160,1,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.6625,0.666666667,0.658536585,0.675,loc_Individuals.txt,38,81,0.1,1,5,9,160,258,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.7,0.696202532,0.705128205,0.6875,loc_Individuals.txt,38,81,0.15,1,5,9,160,18,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.64,0.589473684,0.7,loc_Individuals.txt,38,81,0.2,1,5,9,160,1,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.66875,0.666666667,0.670886076,0.6625,loc_Individuals.txt,40,81,0.1,1,5,9,160,242,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.7,0.696202532,0.705128205,0.6875,loc_Individuals.txt,40,81,0.15,1,5,9,160,18,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.64,0.589473684,0.7,loc_Individuals.txt,40,81,0.2,1,5,9,160,1,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.69375,0.699386503,0.686746988,0.7125,loc_Individuals.txt,43,81,0.1,1,5,9,160,219,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.7,0.696202532,0.705128205,0.6875,loc_Individuals.txt,43,81,0.15,1,5,9,160,18,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.60625,0.64,0.589473684,0.7,loc_Individuals.txt,43,81,0.2,1,5,9,160,1,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.68125,0.683229814,0.679012346,0.6875,loc_Individuals.txt,44,81,0.1,1,5,9,160,214,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.725,0.725,0.725,0.725,loc_Individuals.txt,44,81,0.15,1,5,9,160,17,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.69375,0.72,0.663157895,0.7875,loc_Individuals.txt,47,81,0.1,1,5,9,160,184,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.69375,0.699386503,0.686746988,0.7125,loc_Individuals.txt,47,81,0.15,1,5,9,160,13,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.65,0.67816092,0.627659574,0.7375,loc_Individuals.txt,50,81,0.1,1,5,9,160,161,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.73125,0.718954248,0.753424658,0.6875,loc_Individuals.txt,50,81,0.15,1,5,9,160,12,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.7375,0.746987952,0.720930233,0.775,loc_Individuals.txt,54,81,0,1,5,9,160,553,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.7125,0.722891566,0.697674419,0.75,loc_Individuals.txt,54,81,0.1,1,5,9,160,117,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.68125,0.679245283,0.683544304,0.675,loc_Individuals.txt,54,81,0.15,1,5,9,160,9,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.74375,0.760233918,0.714285714,0.8125,loc_Individuals.txt,58,81,0,1,5,9,160,341,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.71875,0.730538922,0.701149425,0.7625,loc_Individuals.txt,58,81,0.1,1,5,9,160,81,J48
1,10,0.2,0.6,0.9,0.6,0.9,0.68125,0.679245283,0.683544304,0.675,loc_Individuals.txt,58,81,0.15,1,5,9,160,8,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.650442478,0.622009569,0.677083333,0.575221239,loc_Individuals.txt,0,105,0.15,1,5,9,226,219,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.632743363,0.652719665,0.619047619,0.690265487,loc_Individuals.txt,0,105,0.2,1,5,9,226,10,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.625550661,0.622807018,0.628318584,loc_Individuals.txt,0,105,0.25,1,5,9,226,2,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.650442478,0.622009569,0.677083333,0.575221239,loc_Individuals.txt,10,105,0.15,1,5,9,226,219,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.632743363,0.652719665,0.619047619,0.690265487,loc_Individuals.txt,10,105,0.2,1,5,9,226,10,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.625550661,0.622807018,0.628318584,loc_Individuals.txt,10,105,0.25,1,5,9,226,2,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.650442478,0.622009569,0.677083333,0.575221239,loc_Individuals.txt,16,105,0.15,1,5,9,226,219,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.632743363,0.652719665,0.619047619,0.690265487,loc_Individuals.txt,16,105,0.2,1,5,9,226,10,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.625550661,0.622807018,0.628318584,loc_Individuals.txt,16,105,0.25,1,5,9,226,2,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.650442478,0.622009569,0.677083333,0.575221239,loc_Individuals.txt,22,105,0.15,1,5,9,226,219,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.632743363,0.652719665,0.619047619,0.690265487,loc_Individuals.txt,22,105,0.2,1,5,9,226,10,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.625550661,0.622807018,0.628318584,loc_Individuals.txt,22,105,0.25,1,5,9,226,2,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.650442478,0.622009569,0.677083333,0.575221239,loc_Individuals.txt,29,105,0.15,1,5,9,226,219,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.632743363,0.652719665,0.619047619,0.690265487,loc_Individuals.txt,29,105,0.2,1,5,9,226,10,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.625550661,0.622807018,0.628318584,loc_Individuals.txt,29,105,0.25,1,5,9,226,2,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.650442478,0.622009569,0.677083333,0.575221239,loc_Individuals.txt,35,105,0.15,1,5,9,226,215,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.632743363,0.652719665,0.619047619,0.690265487,loc_Individuals.txt,35,105,0.2,1,5,9,226,10,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.625550661,0.622807018,0.628318584,loc_Individuals.txt,35,105,0.25,1,5,9,226,2,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.650442478,0.622009569,0.677083333,0.575221239,loc_Individuals.txt,41,105,0.15,1,5,9,226,206,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.610619469,0.636363636,0.596899225,0.681415929,loc_Individuals.txt,41,105,0.2,1,5,9,226,9,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.625550661,0.622807018,0.628318584,loc_Individuals.txt,41,105,0.25,1,5,9,226,2,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.64159292,0.626728111,0.653846154,0.601769912,loc_Individuals.txt,46,105,0.15,1,5,9,226,201,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.610619469,0.636363636,0.596899225,0.681415929,loc_Individuals.txt,46,105,0.2,1,5,9,226,9,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.625550661,0.622807018,0.628318584,loc_Individuals.txt,46,105,0.25,1,5,9,226,2,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.672566372,0.657407407,0.689320388,0.628318584,loc_Individuals.txt,51,105,0.15,1,5,9,226,194,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.610619469,0.636363636,0.596899225,0.681415929,loc_Individuals.txt,51,105,0.2,1,5,9,226,9,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.625550661,0.622807018,0.628318584,loc_Individuals.txt,51,105,0.25,1,5,9,226,2,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.672566372,0.657407407,0.689320388,0.628318584,loc_Individuals.txt,55,105,0.15,1,5,9,226,184,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.610619469,0.636363636,0.596899225,0.681415929,loc_Individuals.txt,55,105,0.2,1,5,9,226,9,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.625550661,0.622807018,0.628318584,loc_Individuals.txt,55,105,0.25,1,5,9,226,2,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.623893805,0.618834081,0.627272727,0.610619469,loc_Individuals.txt,59,105,0.15,1,5,9,226,178,J48
2,10,0.2,0.6,0.9,0.6,0.9,0.60619469,0.611353712,0.603448276,0.619469027,loc_Individuals.txt,59,105,0.2,1,5,9,226,8,J48
